filter_name,category,season,graded,wins,losses,hit_rate,net_units_1u_each,roi_per_1u
hgb_under_3p5_high_total_cold50,weather_total_combo,2024,6,3,3,0.5,-0.2727272727272726,-0.045454545454545435
hgb_under_3p5_high_total_precip,weather_total_combo,2016,9,5,4,0.5555555555555556,0.5454545454545453,0.06060606060606059
hgb_under_3p5_high_total_precip,weather_total_combo,2017,7,3,4,0.42857142857142855,-1.2727272727272725,-0.1818181818181818
hgb_under_3p5_high_total_precip,weather_total_combo,2018,13,8,5,0.6153846153846154,2.272727272727273,0.17482517482517484
hgb_under_3p5_high_total_precip,weather_total_combo,2019,3,3,0,1.0,2.727272727272727,0.9090909090909091
hgb_under_3p5_high_total_precip,weather_total_combo,2020,5,3,2,0.6,0.7272727272727273,0.14545454545454545
hgb_under_3p5_high_total_precip,weather_total_combo,2021,23,14,9,0.6086956521739131,3.7272727272727266,0.16205533596837943
hgb_under_3p5_high_total_precip,weather_total_combo,2022,10,6,4,0.6,1.4545454545454541,0.14545454545454542
hgb_under_3p5_high_total_precip,weather_total_combo,2023,3,1,2,0.3333333333333333,-1.0909090909090908,-0.3636363636363636
hgb_under_3p5_high_total_precip,weather_total_combo,2024,7,3,4,0.42857142857142855,-1.2727272727272725,-0.1818181818181818
hgb_under_3p5_high_total_wind_or_precip,weather_total_combo,2016,15,8,7,0.5333333333333333,0.2727272727272724,0.018181818181818157
hgb_under_3p5_high_total_wind_or_precip,weather_total_combo,2017,22,11,11,0.5,-1.0000000000000004,-0.04545454545454548
hgb_under_3p5_high_total_wind_or_precip,weather_total_combo,2018,25,10,15,0.4,-5.909090909090908,-0.23636363636363633
hgb_under_3p5_high_total_wind_or_precip,weather_total_combo,2019,6,4,2,0.6666666666666666,1.6363636363636362,0.2727272727272727
hgb_under_3p5_high_total_wind_or_precip,weather_total_combo,2020,8,4,4,0.5,-0.36363636363636376,-0.04545454545454547
hgb_under_3p5_high_total_wind_or_precip,weather_total_combo,2021,28,18,10,0.6428571428571429,6.363636363636363,0.22727272727272727
hgb_under_3p5_high_total_wind_or_precip,weather_total_combo,2022,16,10,6,0.625,3.0909090909090904,0.19318181818181815
hgb_under_3p5_high_total_wind_or_precip,weather_total_combo,2023,6,4,2,0.6666666666666666,1.6363636363636362,0.2727272727272727
hgb_under_3p5_high_total_wind_or_precip,weather_total_combo,2024,11,5,6,0.45454545454545453,-1.4545454545454541,-0.13223140495867766
hgb_under_3p5_provider_consensus,provider,2017,171,96,75,0.5614035087719298,12.272727272727275,0.07177033492822968
hgb_under_3p5_provider_consensus,provider,2018,172,98,74,0.5697674418604651,15.090909090909088,0.08773784355179702
hgb_under_3p5_provider_consensus,provider,2019,107,58,49,0.5420560747663551,3.7272727272727275,0.034834324553950725
hgb_under_3p5_provider_consensus,provider,2020,86,41,45,0.47674418604651164,-7.7272727272727275,-0.08985200845665962
hgb_under_3p5_provider_consensus,provider,2021,300,161,139,0.5366666666666666,7.3636363636363615,0.024545454545454537
hgb_under_3p5_provider_consensus,provider,2022,130,69,61,0.5307692307692308,1.7272727272727262,0.013286713286713278
hgb_under_3p5_provider_draftkings,provider,2023,74,41,33,0.5540540540540541,4.272727272727273,0.057739557739557745
hgb_under_3p5_provider_draftkings,provider,2024,53,30,23,0.5660377358490566,4.2727272727272725,0.08061749571183532
hgb_under_3p5_provider_espn_bet,provider,2023,2,2,0,1.0,1.8181818181818181,0.9090909090909091
hgb_under_3p5_provider_espn_bet,provider,2024,15,7,8,0.4666666666666667,-1.6363636363636358,-0.10909090909090906
hgb_under_3p5_provider_teamrankings,provider,2016,148,70,78,0.47297297297297297,-14.363636363636365,-0.09705159705159706
hgb_under_3p5_provider_teamrankings,provider,2018,21,10,11,0.47619047619047616,-1.9090909090909083,-0.09090909090909087
hgb_under_3p5_provider_william_hill_(new_jersey),provider,2021,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_provider_william_hill_(new_jersey),provider,2022,4,3,1,0.75,1.727272727272727,0.43181818181818177
hgb_under_3p5_provider_william_hill_(new_jersey),provider,2023,9,5,4,0.5555555555555556,0.5454545454545453,0.06060606060606059
hgb_under_3p5_provider_bovada,provider,2021,3,2,1,0.6666666666666666,0.8181818181818181,0.2727272727272727
hgb_under_3p5_provider_bovada,provider,2022,3,2,1,0.6666666666666666,0.8181818181818181,0.2727272727272727
hgb_under_3p5_provider_bovada,provider,2023,16,8,8,0.5,-0.7272727272727275,-0.04545454545454547
hgb_under_3p5_provider_caesars_sportsbook_(colorado),provider,2023,2,2,0,1.0,1.8181818181818181,0.9090909090909091
hgb_under_3p5_provider_count_ge_3,line_market_proxy,2017,165,92,73,0.5575757575757576,10.636363636363637,0.06446280991735537
hgb_under_3p5_provider_count_ge_3,line_market_proxy,2018,162,95,67,0.5864197530864198,19.363636363636363,0.11952861952861953
hgb_under_3p5_provider_count_ge_3,line_market_proxy,2019,106,58,48,0.5471698113207547,4.7272727272727275,0.044596912521440824
hgb_under_3p5_provider_count_ge_3,line_market_proxy,2020,82,40,42,0.4878048780487805,-5.636363636363635,-0.06873614190687359
hgb_under_3p5_provider_count_ge_3,line_market_proxy,2021,299,161,138,0.5384615384615384,8.36363636363636,0.027972027972027958
hgb_under_3p5_provider_count_ge_3,line_market_proxy,2022,109,59,50,0.5412844036697247,3.6363636363636376,0.033361134278565484
hgb_under_3p5_provider_count_ge_3,line_market_proxy,2023,72,39,33,0.5416666666666666,2.4545454545454555,0.0340909090909091
hgb_under_3p5_provider_count_ge_3,line_market_proxy,2024,53,30,23,0.5660377358490566,4.2727272727272725,0.08061749571183532
hgb_under_3p5_line_range_ge_2,line_market_proxy,2016,11,4,7,0.36363636363636365,-3.3636363636363633,-0.30578512396694213
hgb_under_3p5_line_range_ge_2,line_market_proxy,2017,19,10,9,0.5263157894736842,0.0909090909090906,0.004784688995215295
hgb_under_3p5_line_range_ge_2,line_market_proxy,2018,16,8,8,0.5,-0.7272727272727272,-0.04545454545454545
hgb_under_3p5_line_range_ge_2,line_market_proxy,2019,8,3,5,0.375,-2.2727272727272725,-0.28409090909090906
hgb_under_3p5_line_range_ge_2,line_market_proxy,2020,13,8,5,0.6153846153846154,2.272727272727273,0.17482517482517484
hgb_under_3p5_line_range_ge_2,line_market_proxy,2021,7,2,5,0.2857142857142857,-3.1818181818181817,-0.45454545454545453
hgb_under_3p5_line_range_ge_2,line_market_proxy,2022,4,4,0,1.0,3.6363636363636362,0.9090909090909091
hgb_under_3p5_line_range_ge_2,line_market_proxy,2023,23,14,9,0.6086956521739131,3.727272727272727,0.16205533596837943
hgb_under_3p5_line_range_ge_2,line_market_proxy,2024,9,5,4,0.5555555555555556,0.5454545454545454,0.0606060606060606
hgb_under_3p5_selected_total_above_median,line_market_proxy,2016,4,2,2,0.5,-0.18181818181818188,-0.04545454545454547
hgb_under_3p5_selected_total_above_median,line_market_proxy,2017,13,8,5,0.6153846153846154,2.2727272727272725,0.17482517482517482
hgb_under_3p5_selected_total_above_median,line_market_proxy,2018,4,2,2,0.5,-0.18181818181818177,-0.04545454545454544
hgb_under_3p5_selected_total_above_median,line_market_proxy,2019,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_selected_total_above_median,line_market_proxy,2020,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_selected_total_above_median,line_market_proxy,2021,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_selected_total_above_median,line_market_proxy,2022,2,2,0,1.0,1.8181818181818181,0.9090909090909091
hgb_under_3p5_selected_total_above_median,line_market_proxy,2023,16,9,7,0.5625,1.1818181818181817,0.07386363636363635
hgb_under_3p5_selected_total_above_median,line_market_proxy,2024,8,6,2,0.75,3.454545454545454,0.43181818181818177
hgb_under_3p5_two_plus_models_under,model_consensus,2016,98,46,52,0.46938775510204084,-10.181818181818183,-0.10389610389610392
hgb_under_3p5_two_plus_models_under,model_consensus,2017,94,51,43,0.5425531914893617,3.3636363636363624,0.0357833655705996
hgb_under_3p5_two_plus_models_under,model_consensus,2018,148,85,63,0.5743243243243243,14.27272727272727,0.09643734643734642
hgb_under_3p5_two_plus_models_under,model_consensus,2019,75,41,34,0.5466666666666666,3.2727272727272734,0.04363636363636365
hgb_under_3p5_two_plus_models_under,model_consensus,2020,45,20,25,0.4444444444444444,-6.818181818181818,-0.15151515151515152
hgb_under_3p5_two_plus_models_under,model_consensus,2021,110,53,57,0.4818181818181818,-8.81818181818182,-0.08016528925619837
hgb_under_3p5_two_plus_models_under,model_consensus,2022,114,61,53,0.5350877192982456,2.4545454545454546,0.0215311004784689
hgb_under_3p5_two_plus_models_under,model_consensus,2023,75,46,29,0.6133333333333333,12.818181818181817,0.1709090909090909
hgb_under_3p5_two_plus_models_under,model_consensus,2024,51,29,22,0.5686274509803921,4.363636363636363,0.0855614973262032
hgb_under_3p5_all_models_under,model_consensus,2016,69,34,35,0.4927536231884058,-4.090909090909091,-0.05928853754940711
hgb_under_3p5_all_models_under,model_consensus,2017,65,35,30,0.5384615384615384,1.818181818181817,0.027972027972027955
hgb_under_3p5_all_models_under,model_consensus,2018,111,62,49,0.5585585585585585,7.363636363636364,0.06633906633906635
hgb_under_3p5_all_models_under,model_consensus,2019,63,34,29,0.5396825396825397,1.9090909090909092,0.030303030303030304
hgb_under_3p5_all_models_under,model_consensus,2020,28,13,15,0.4642857142857143,-3.181818181818182,-0.11363636363636365
hgb_under_3p5_all_models_under,model_consensus,2021,64,30,34,0.46875,-6.727272727272727,-0.10511363636363635
hgb_under_3p5_all_models_under,model_consensus,2022,89,51,38,0.5730337078651685,8.363636363636363,0.09397344228804902
hgb_under_3p5_all_models_under,model_consensus,2023,48,28,20,0.5833333333333334,5.454545454545454,0.11363636363636363
hgb_under_3p5_all_models_under,model_consensus,2024,40,24,16,0.6,5.818181818181818,0.14545454545454545
hgb_under_3p5_no_model_strong_opposition,model_consensus,2016,110,48,62,0.43636363636363634,-18.363636363636363,-0.1669421487603306
hgb_under_3p5_no_model_strong_opposition,model_consensus,2017,104,58,46,0.5576923076923077,6.727272727272727,0.06468531468531467
hgb_under_3p5_no_model_strong_opposition,model_consensus,2018,161,91,70,0.5652173913043478,12.727272727272727,0.07905138339920949
hgb_under_3p5_no_model_strong_opposition,model_consensus,2019,85,45,40,0.5294117647058824,0.9090909090909095,0.010695187165775406
hgb_under_3p5_no_model_strong_opposition,model_consensus,2020,49,21,28,0.42857142857142855,-8.909090909090907,-0.18181818181818177
hgb_under_3p5_no_model_strong_opposition,model_consensus,2021,156,87,69,0.5576923076923077,10.090909090909092,0.06468531468531469
hgb_under_3p5_no_model_strong_opposition,model_consensus,2022,122,69,53,0.5655737704918032,9.727272727272725,0.07973174366616988
hgb_under_3p5_no_model_strong_opposition,model_consensus,2023,81,49,32,0.6049382716049383,12.545454545454543,0.15488215488215484
hgb_under_3p5_no_model_strong_opposition,model_consensus,2024,60,36,24,0.6,8.727272727272727,0.14545454545454545
hgb_under_5p0_two_plus_models_under,model_consensus,2016,57,27,30,0.47368421052631576,-5.454545454545455,-0.09569377990430623
hgb_under_5p0_two_plus_models_under,model_consensus,2017,57,29,28,0.5087719298245614,-1.6363636363636367,-0.02870813397129187
hgb_under_5p0_two_plus_models_under,model_consensus,2018,99,54,45,0.5454545454545454,4.090909090909091,0.04132231404958678
hgb_under_5p0_two_plus_models_under,model_consensus,2019,44,20,24,0.45454545454545453,-5.818181818181818,-0.1322314049586777
hgb_under_5p0_two_plus_models_under,model_consensus,2020,25,11,14,0.44,-4.0,-0.16
hgb_under_5p0_two_plus_models_under,model_consensus,2021,71,38,33,0.5352112676056338,1.5454545454545463,0.02176696542893727
hgb_under_5p0_two_plus_models_under,model_consensus,2022,57,32,25,0.5614035087719298,4.09090909090909,0.07177033492822965
hgb_under_5p0_two_plus_models_under,model_consensus,2023,33,21,12,0.6363636363636364,7.09090909090909,0.21487603305785122
hgb_under_5p0_two_plus_models_under,model_consensus,2024,31,18,13,0.5806451612903226,3.3636363636363624,0.10850439882697943
hgb_under_3p5_high_pass_rate_top30,team_style,2016,44,23,21,0.5227272727272727,-0.0909090909090906,-0.002066115702479332
hgb_under_3p5_high_pass_rate_top30,team_style,2017,44,28,16,0.6363636363636364,9.454545454545453,0.21487603305785122
hgb_under_3p5_high_pass_rate_top30,team_style,2018,56,29,27,0.5178571428571429,-0.6363636363636359,-0.011363636363636355
hgb_under_3p5_high_pass_rate_top30,team_style,2019,32,15,17,0.46875,-3.3636363636363633,-0.10511363636363635
hgb_under_3p5_high_pass_rate_top30,team_style,2020,26,13,13,0.5,-1.1818181818181817,-0.04545454545454545
hgb_under_3p5_high_pass_rate_top30,team_style,2021,63,39,24,0.6190476190476191,11.454545454545451,0.18181818181818177
hgb_under_3p5_high_pass_rate_top30,team_style,2022,24,15,9,0.625,4.636363636363636,0.19318181818181815
hgb_under_3p5_high_pass_rate_top30,team_style,2023,30,19,11,0.6333333333333333,6.2727272727272725,0.20909090909090908
hgb_under_3p5_high_pass_rate_top30,team_style,2024,20,12,8,0.6,2.909090909090909,0.14545454545454545
hgb_under_3p5_pass_rate_wind15,weather_team_style,2016,2,0,2,0.0,-2.0,-1.0
hgb_under_3p5_pass_rate_wind15,weather_team_style,2017,6,4,2,0.6666666666666666,1.6363636363636362,0.2727272727272727
hgb_under_3p5_pass_rate_wind15,weather_team_style,2018,8,3,5,0.375,-2.2727272727272725,-0.28409090909090906
hgb_under_3p5_pass_rate_wind15,weather_team_style,2019,4,2,2,0.5,-0.18181818181818177,-0.04545454545454544
hgb_under_3p5_pass_rate_wind15,weather_team_style,2020,2,0,2,0.0,-2.0,-1.0
hgb_under_3p5_pass_rate_wind15,weather_team_style,2021,2,2,0,1.0,1.8181818181818181,0.9090909090909091
hgb_under_3p5_pass_rate_wind15,weather_team_style,2022,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_pass_rate_wind15,weather_team_style,2023,4,2,2,0.5,-0.18181818181818177,-0.04545454545454544
hgb_under_3p5_pass_rate_wind15,weather_team_style,2024,4,2,2,0.5,-0.18181818181818177,-0.04545454545454544
hgb_under_3p5_pass_rate_high_total,weather_team_style,2016,30,16,14,0.5333333333333333,0.5454545454545456,0.018181818181818188
hgb_under_3p5_pass_rate_high_total,weather_team_style,2017,30,21,9,0.7,10.090909090909086,0.3363636363636362
hgb_under_3p5_pass_rate_high_total,weather_team_style,2018,37,19,18,0.5135135135135135,-0.7272727272727276,-0.019656019656019666
hgb_under_3p5_pass_rate_high_total,weather_team_style,2019,25,11,14,0.44,-3.999999999999999,-0.15999999999999998
hgb_under_3p5_pass_rate_high_total,weather_team_style,2020,21,13,8,0.6190476190476191,3.8181818181818175,0.1818181818181818
hgb_under_3p5_pass_rate_high_total,weather_team_style,2021,40,27,13,0.675,11.545454545454545,0.28863636363636364
hgb_under_3p5_pass_rate_high_total,weather_team_style,2022,15,9,6,0.6,2.1818181818181817,0.14545454545454545
hgb_under_3p5_pass_rate_high_total,weather_team_style,2023,16,10,6,0.625,3.090909090909091,0.19318181818181818
hgb_under_3p5_pass_rate_high_total,weather_team_style,2024,17,11,6,0.6470588235294118,4.0,0.23529411764705882
hgb_under_3p5_pass_rate_high_total_wind15,weather_team_style,2016,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_pass_rate_high_total_wind15,weather_team_style,2017,3,2,1,0.6666666666666666,0.8181818181818181,0.2727272727272727
hgb_under_3p5_pass_rate_high_total_wind15,weather_team_style,2018,6,1,5,0.16666666666666666,-4.090909090909091,-0.6818181818181818
hgb_under_3p5_pass_rate_high_total_wind15,weather_team_style,2019,3,1,2,0.3333333333333333,-1.0909090909090908,-0.3636363636363636
hgb_under_3p5_pass_rate_high_total_wind15,weather_team_style,2020,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_pass_rate_high_total_wind15,weather_team_style,2021,2,2,0,1.0,1.8181818181818181,0.9090909090909091
hgb_under_3p5_pass_rate_high_total_wind15,weather_team_style,2022,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_pass_rate_high_total_wind15,weather_team_style,2023,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_pass_rate_high_total_wind15,weather_team_style,2024,4,2,2,0.5,-0.18181818181818177,-0.04545454545454544
