filter_name,category,season,graded,wins,losses,hit_rate,net_units_1u_each,roi_per_1u
hgb_under_3p5_combo_heat_ge_85_dewpoint_ge_65,weather_combo_grid,2017,5,3,2,0.6,0.7272727272727272,0.14545454545454545
hgb_under_3p5_combo_heat_ge_85_dewpoint_ge_65,weather_combo_grid,2018,17,8,9,0.47058823529411764,-1.7272727272727275,-0.10160427807486633
hgb_under_3p5_combo_heat_ge_85_dewpoint_ge_65,weather_combo_grid,2019,8,3,5,0.375,-2.2727272727272725,-0.28409090909090906
hgb_under_3p5_combo_heat_ge_85_dewpoint_ge_65,weather_combo_grid,2020,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_heat_ge_85_dewpoint_ge_65,weather_combo_grid,2021,5,3,2,0.6,0.7272727272727272,0.14545454545454545
hgb_under_3p5_combo_heat_ge_85_dewpoint_ge_65,weather_combo_grid,2022,5,1,4,0.2,-3.090909090909091,-0.6181818181818182
hgb_under_3p5_combo_heat_ge_85_dewpoint_ge_65,weather_combo_grid,2023,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_heat_ge_85_dewpoint_ge_65,weather_combo_grid,2024,6,2,4,0.3333333333333333,-2.1818181818181817,-0.3636363636363636
hgb_under_3p5_combo_heat_ge_90_dewpoint_ge_70,weather_combo_grid,2018,2,0,2,0.0,-2.0,-1.0
hgb_under_3p5_combo_heat_ge_90_dewpoint_ge_70,weather_combo_grid,2019,3,1,2,0.3333333333333333,-1.0909090909090908,-0.3636363636363636
hgb_under_3p5_combo_humid_ge_80_dewpoint_ge_70,weather_combo_grid,2016,6,2,4,0.3333333333333333,-2.1818181818181817,-0.3636363636363636
hgb_under_3p5_combo_humid_ge_80_dewpoint_ge_70,weather_combo_grid,2017,6,2,4,0.3333333333333333,-2.1818181818181817,-0.3636363636363636
hgb_under_3p5_combo_humid_ge_80_dewpoint_ge_70,weather_combo_grid,2018,10,5,5,0.5,-0.4545454545454547,-0.04545454545454547
hgb_under_3p5_combo_humid_ge_80_dewpoint_ge_70,weather_combo_grid,2019,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_humid_ge_80_dewpoint_ge_70,weather_combo_grid,2020,3,2,1,0.6666666666666666,0.8181818181818181,0.2727272727272727
hgb_under_3p5_combo_humid_ge_80_dewpoint_ge_70,weather_combo_grid,2021,8,4,4,0.5,-0.36363636363636376,-0.04545454545454547
hgb_under_3p5_combo_humid_ge_80_dewpoint_ge_70,weather_combo_grid,2022,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_humid_ge_80_dewpoint_ge_70,weather_combo_grid,2023,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_humid_ge_80_dewpoint_ge_70,weather_combo_grid,2024,4,2,2,0.5,-0.18181818181818188,-0.04545454545454547
hgb_under_3p5_combo_humid_ge_90_dewpoint_ge_70,weather_combo_grid,2016,2,0,2,0.0,-2.0,-1.0
hgb_under_3p5_combo_humid_ge_90_dewpoint_ge_70,weather_combo_grid,2017,4,2,2,0.5,-0.18181818181818177,-0.04545454545454544
hgb_under_3p5_combo_humid_ge_90_dewpoint_ge_70,weather_combo_grid,2018,5,3,2,0.6,0.7272727272727272,0.14545454545454545
hgb_under_3p5_combo_humid_ge_90_dewpoint_ge_70,weather_combo_grid,2019,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_humid_ge_90_dewpoint_ge_70,weather_combo_grid,2020,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_humid_ge_90_dewpoint_ge_70,weather_combo_grid,2021,6,2,4,0.3333333333333333,-2.1818181818181817,-0.3636363636363636
hgb_under_3p5_combo_humid_ge_90_dewpoint_ge_70,weather_combo_grid,2023,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_humid_ge_90_dewpoint_ge_70,weather_combo_grid,2024,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_combo_cold_le_50_wind_ge_12_precip_any,weather_combo_grid,2016,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_cold_le_50_wind_ge_12_precip_any,weather_combo_grid,2017,3,2,1,0.6666666666666666,0.8181818181818181,0.2727272727272727
hgb_under_3p5_combo_cold_le_50_wind_ge_12_precip_any,weather_combo_grid,2018,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_cold_le_50_wind_ge_12_precip_any,weather_combo_grid,2019,2,2,0,1.0,1.8181818181818181,0.9090909090909091
hgb_under_3p5_combo_cold_le_50_wind_ge_12_precip_any,weather_combo_grid,2021,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_cold_le_50_wind_ge_12_precip_any,weather_combo_grid,2022,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_cold_le_45_wind_ge_12_precip_any,weather_combo_grid,2017,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_cold_le_45_wind_ge_12_precip_any,weather_combo_grid,2019,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_cold_le_45_wind_ge_12_precip_any,weather_combo_grid,2021,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_wind_ge_12_rain_flag_total_ge_56,weather_combo_grid,2016,7,4,3,0.5714285714285714,0.6363636363636361,0.09090909090909087
hgb_under_3p5_combo_wind_ge_12_rain_flag_total_ge_56,weather_combo_grid,2017,4,3,1,0.75,1.727272727272727,0.43181818181818177
hgb_under_3p5_combo_wind_ge_12_rain_flag_total_ge_56,weather_combo_grid,2018,4,4,0,1.0,3.6363636363636362,0.9090909090909091
hgb_under_3p5_combo_wind_ge_12_rain_flag_total_ge_56,weather_combo_grid,2020,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_wind_ge_12_rain_flag_total_ge_56,weather_combo_grid,2021,2,2,0,1.0,1.8181818181818181,0.9090909090909091
hgb_under_3p5_combo_wind_ge_12_rain_flag_total_ge_56,weather_combo_grid,2022,5,4,1,0.8,2.6363636363636362,0.5272727272727272
hgb_under_3p5_combo_wind_ge_12_rain_flag_total_ge_56,weather_combo_grid,2024,3,2,1,0.6666666666666666,0.8181818181818181,0.2727272727272727
hgb_under_3p5_combo_wind_ge_12_precip_any_total_ge_56,weather_combo_grid,2016,7,4,3,0.5714285714285714,0.6363636363636361,0.09090909090909087
hgb_under_3p5_combo_wind_ge_12_precip_any_total_ge_56,weather_combo_grid,2017,4,3,1,0.75,1.727272727272727,0.43181818181818177
hgb_under_3p5_combo_wind_ge_12_precip_any_total_ge_56,weather_combo_grid,2018,4,4,0,1.0,3.6363636363636362,0.9090909090909091
hgb_under_3p5_combo_wind_ge_12_precip_any_total_ge_56,weather_combo_grid,2020,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_wind_ge_12_precip_any_total_ge_56,weather_combo_grid,2021,2,2,0,1.0,1.8181818181818181,0.9090909090909091
hgb_under_3p5_combo_wind_ge_12_precip_any_total_ge_56,weather_combo_grid,2022,5,4,1,0.8,2.6363636363636362,0.5272727272727272
hgb_under_3p5_combo_wind_ge_12_precip_any_total_ge_56,weather_combo_grid,2024,3,2,1,0.6666666666666666,0.8181818181818181,0.2727272727272727
hgb_under_3p5_combo_cold_le_50_wind_ge_12_total_ge_56,weather_combo_grid,2016,2,0,2,0.0,-2.0,-1.0
hgb_under_3p5_combo_cold_le_50_wind_ge_12_total_ge_56,weather_combo_grid,2017,5,3,2,0.6,0.7272727272727273,0.14545454545454545
hgb_under_3p5_combo_cold_le_50_wind_ge_12_total_ge_56,weather_combo_grid,2018,3,2,1,0.6666666666666666,0.8181818181818181,0.2727272727272727
hgb_under_3p5_combo_cold_le_50_wind_ge_12_total_ge_56,weather_combo_grid,2019,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_combo_cold_le_50_wind_ge_12_total_ge_56,weather_combo_grid,2020,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_cold_le_50_wind_ge_12_total_ge_56,weather_combo_grid,2021,4,2,2,0.5,-0.18181818181818177,-0.04545454545454544
hgb_under_3p5_combo_cold_le_50_wind_ge_12_total_ge_56,weather_combo_grid,2022,2,2,0,1.0,1.8181818181818181,0.9090909090909091
hgb_under_3p5_combo_cold_le_50_wind_ge_12_total_ge_56,weather_combo_grid,2023,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_combo_cold_le_50_wind_ge_12_total_ge_56,weather_combo_grid,2024,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_combo_cold_le_50_precip_any_total_ge_56,weather_combo_grid,2016,0,0,0,,0.0,
hgb_under_3p5_combo_cold_le_50_precip_any_total_ge_56,weather_combo_grid,2017,4,2,2,0.5,-0.18181818181818177,-0.04545454545454544
hgb_under_3p5_combo_cold_le_50_precip_any_total_ge_56,weather_combo_grid,2018,4,2,2,0.5,-0.18181818181818177,-0.04545454545454544
hgb_under_3p5_combo_cold_le_50_precip_any_total_ge_56,weather_combo_grid,2019,2,2,0,1.0,1.8181818181818181,0.9090909090909091
hgb_under_3p5_combo_cold_le_50_precip_any_total_ge_56,weather_combo_grid,2020,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_cold_le_50_precip_any_total_ge_56,weather_combo_grid,2021,3,1,2,0.3333333333333333,-1.0909090909090908,-0.3636363636363636
hgb_under_3p5_combo_cold_le_50_precip_any_total_ge_56,weather_combo_grid,2022,3,2,1,0.6666666666666666,0.8181818181818181,0.2727272727272727
hgb_under_3p5_combo_cold_le_50_precip_any_total_ge_56,weather_combo_grid,2023,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_cold_le_50_precip_any_total_ge_56,weather_combo_grid,2024,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_heat_ge_85_humid_ge_70_total_ge_56,weather_combo_grid,2016,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_heat_ge_85_humid_ge_70_total_ge_56,weather_combo_grid,2017,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_heat_ge_85_humid_ge_70_total_ge_56,weather_combo_grid,2018,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_combo_total_ge_56_wind_ge_10,weather_total_combo_grid,2016,33,18,15,0.5454545454545454,1.3636363636363638,0.04132231404958678
hgb_under_3p5_combo_total_ge_56_wind_ge_10,weather_total_combo_grid,2017,50,35,15,0.7,16.818181818181817,0.3363636363636363
hgb_under_3p5_combo_total_ge_56_wind_ge_10,weather_total_combo_grid,2018,53,27,26,0.5094339622641509,-1.4545454545454533,-0.027444253859348174
hgb_under_3p5_combo_total_ge_56_wind_ge_10,weather_total_combo_grid,2019,19,9,10,0.47368421052631576,-1.8181818181818183,-0.09569377990430623
hgb_under_3p5_combo_total_ge_56_wind_ge_10,weather_total_combo_grid,2020,15,9,6,0.6,2.1818181818181817,0.14545454545454545
hgb_under_3p5_combo_total_ge_56_wind_ge_10,weather_total_combo_grid,2021,37,28,9,0.7567567567567568,16.454545454545453,0.4447174447174447
hgb_under_3p5_combo_total_ge_56_wind_ge_10,weather_total_combo_grid,2022,37,24,13,0.6486486486486487,8.818181818181817,0.23832923832923827
hgb_under_3p5_combo_total_ge_56_wind_ge_10,weather_total_combo_grid,2023,14,10,4,0.7142857142857143,5.090909090909091,0.36363636363636365
hgb_under_3p5_combo_total_ge_56_wind_ge_10,weather_total_combo_grid,2024,16,8,8,0.5,-0.7272727272727272,-0.04545454545454545
hgb_under_3p5_combo_total_ge_56_wind_ge_12,weather_total_combo_grid,2016,22,11,11,0.5,-1.0000000000000004,-0.04545454545454548
hgb_under_3p5_combo_total_ge_56_wind_ge_12,weather_total_combo_grid,2017,31,21,10,0.6774193548387096,9.090909090909088,0.2932551319648093
hgb_under_3p5_combo_total_ge_56_wind_ge_12,weather_total_combo_grid,2018,25,11,14,0.44,-3.999999999999999,-0.15999999999999998
hgb_under_3p5_combo_total_ge_56_wind_ge_12,weather_total_combo_grid,2019,8,4,4,0.5,-0.36363636363636376,-0.04545454545454547
hgb_under_3p5_combo_total_ge_56_wind_ge_12,weather_total_combo_grid,2020,6,3,3,0.5,-0.2727272727272727,-0.04545454545454545
hgb_under_3p5_combo_total_ge_56_wind_ge_12,weather_total_combo_grid,2021,22,16,6,0.7272727272727273,8.545454545454545,0.3884297520661157
hgb_under_3p5_combo_total_ge_56_wind_ge_12,weather_total_combo_grid,2022,21,14,7,0.6666666666666666,5.727272727272727,0.2727272727272727
hgb_under_3p5_combo_total_ge_56_wind_ge_12,weather_total_combo_grid,2023,10,8,2,0.8,5.2727272727272725,0.5272727272727272
hgb_under_3p5_combo_total_ge_56_wind_ge_12,weather_total_combo_grid,2024,10,6,4,0.6,1.4545454545454546,0.14545454545454545
hgb_under_3p5_combo_total_ge_56_wind_ge_15,weather_total_combo_grid,2016,9,5,4,0.5555555555555556,0.5454545454545454,0.0606060606060606
hgb_under_3p5_combo_total_ge_56_wind_ge_15,weather_total_combo_grid,2017,18,10,8,0.5555555555555556,1.0909090909090908,0.0606060606060606
hgb_under_3p5_combo_total_ge_56_wind_ge_15,weather_total_combo_grid,2018,13,3,10,0.23076923076923078,-7.2727272727272725,-0.5594405594405594
hgb_under_3p5_combo_total_ge_56_wind_ge_15,weather_total_combo_grid,2019,3,1,2,0.3333333333333333,-1.0909090909090908,-0.3636363636363636
hgb_under_3p5_combo_total_ge_56_wind_ge_15,weather_total_combo_grid,2020,3,1,2,0.3333333333333333,-1.0909090909090908,-0.3636363636363636
hgb_under_3p5_combo_total_ge_56_wind_ge_15,weather_total_combo_grid,2021,6,5,1,0.8333333333333334,3.5454545454545454,0.5909090909090909
hgb_under_3p5_combo_total_ge_56_wind_ge_15,weather_total_combo_grid,2022,8,5,3,0.625,1.5454545454545452,0.19318181818181815
hgb_under_3p5_combo_total_ge_56_wind_ge_15,weather_total_combo_grid,2023,3,3,0,1.0,2.727272727272727,0.9090909090909091
hgb_under_3p5_combo_total_ge_56_wind_ge_15,weather_total_combo_grid,2024,6,3,3,0.5,-0.2727272727272726,-0.045454545454545435
hgb_under_3p5_combo_total_ge_56_wind_ge_18,weather_total_combo_grid,2016,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_combo_total_ge_56_wind_ge_18,weather_total_combo_grid,2017,8,4,4,0.5,-0.36363636363636376,-0.04545454545454547
hgb_under_3p5_combo_total_ge_56_wind_ge_18,weather_total_combo_grid,2018,8,1,7,0.125,-6.090909090909091,-0.7613636363636364
hgb_under_3p5_combo_total_ge_56_wind_ge_18,weather_total_combo_grid,2019,0,0,0,,0.0,
hgb_under_3p5_combo_total_ge_56_wind_ge_18,weather_total_combo_grid,2021,3,2,1,0.6666666666666666,0.8181818181818181,0.2727272727272727
hgb_under_3p5_combo_total_ge_56_wind_ge_18,weather_total_combo_grid,2022,5,3,2,0.6,0.7272727272727271,0.14545454545454542
hgb_under_3p5_combo_total_ge_56_wind_ge_18,weather_total_combo_grid,2024,3,2,1,0.6666666666666666,0.8181818181818181,0.2727272727272727
hgb_under_3p5_combo_total_ge_56_cold_le_55,weather_total_combo_grid,2016,21,11,10,0.5238095238095238,-2.220446049250313e-16,-1.057355261547768e-17
hgb_under_3p5_combo_total_ge_56_cold_le_55,weather_total_combo_grid,2017,19,8,11,0.42105263157894735,-3.727272727272727,-0.19617224880382775
hgb_under_3p5_combo_total_ge_56_cold_le_55,weather_total_combo_grid,2018,35,21,14,0.6,5.090909090909091,0.14545454545454545
hgb_under_3p5_combo_total_ge_56_cold_le_55,weather_total_combo_grid,2019,22,13,9,0.5909090909090909,2.818181818181818,0.128099173553719
hgb_under_3p5_combo_total_ge_56_cold_le_55,weather_total_combo_grid,2020,16,11,5,0.6875,5.0,0.3125
hgb_under_3p5_combo_total_ge_56_cold_le_55,weather_total_combo_grid,2021,39,16,23,0.41025641025641024,-8.454545454545457,-0.21678321678321685
hgb_under_3p5_combo_total_ge_56_cold_le_55,weather_total_combo_grid,2022,17,13,4,0.7647058823529411,7.818181818181817,0.45989304812834214
hgb_under_3p5_combo_total_ge_56_cold_le_55,weather_total_combo_grid,2023,7,5,2,0.7142857142857143,2.5454545454545454,0.36363636363636365
hgb_under_3p5_combo_total_ge_56_cold_le_55,weather_total_combo_grid,2024,9,5,4,0.5555555555555556,0.5454545454545453,0.06060606060606059
hgb_under_3p5_combo_total_ge_56_cold_le_50,weather_total_combo_grid,2016,11,6,5,0.5454545454545454,0.45454545454545436,0.04132231404958676
hgb_under_3p5_combo_total_ge_56_cold_le_50,weather_total_combo_grid,2017,15,6,9,0.4,-3.545454545454545,-0.23636363636363633
hgb_under_3p5_combo_total_ge_56_cold_le_50,weather_total_combo_grid,2018,25,15,10,0.6,3.6363636363636362,0.14545454545454545
hgb_under_3p5_combo_total_ge_56_cold_le_50,weather_total_combo_grid,2019,17,9,8,0.5294117647058824,0.18181818181818188,0.010695187165775404
hgb_under_3p5_combo_total_ge_56_cold_le_50,weather_total_combo_grid,2020,12,7,5,0.5833333333333334,1.3636363636363638,0.11363636363636365
hgb_under_3p5_combo_total_ge_56_cold_le_50,weather_total_combo_grid,2021,27,11,16,0.4074074074074074,-5.999999999999999,-0.22222222222222218
hgb_under_3p5_combo_total_ge_56_cold_le_50,weather_total_combo_grid,2022,11,8,3,0.7272727272727273,4.2727272727272725,0.3884297520661157
hgb_under_3p5_combo_total_ge_56_cold_le_50,weather_total_combo_grid,2023,5,4,1,0.8,2.6363636363636362,0.5272727272727272
hgb_under_3p5_combo_total_ge_56_cold_le_50,weather_total_combo_grid,2024,6,3,3,0.5,-0.2727272727272726,-0.045454545454545435
hgb_under_3p5_combo_total_ge_56_cold_le_45,weather_total_combo_grid,2016,7,4,3,0.5714285714285714,0.6363636363636362,0.0909090909090909
hgb_under_3p5_combo_total_ge_56_cold_le_45,weather_total_combo_grid,2017,10,4,6,0.4,-2.3636363636363638,-0.2363636363636364
hgb_under_3p5_combo_total_ge_56_cold_le_45,weather_total_combo_grid,2018,15,9,6,0.6,2.1818181818181817,0.14545454545454545
hgb_under_3p5_combo_total_ge_56_cold_le_45,weather_total_combo_grid,2019,11,6,5,0.5454545454545454,0.45454545454545425,0.04132231404958675
hgb_under_3p5_combo_total_ge_56_cold_le_45,weather_total_combo_grid,2020,8,3,5,0.375,-2.2727272727272725,-0.28409090909090906
hgb_under_3p5_combo_total_ge_56_cold_le_45,weather_total_combo_grid,2021,16,6,10,0.375,-4.545454545454545,-0.28409090909090906
hgb_under_3p5_combo_total_ge_56_cold_le_45,weather_total_combo_grid,2022,10,7,3,0.7,3.3636363636363633,0.3363636363636363
hgb_under_3p5_combo_total_ge_56_cold_le_45,weather_total_combo_grid,2023,3,3,0,1.0,2.727272727272727,0.9090909090909091
hgb_under_3p5_combo_total_ge_56_cold_le_45,weather_total_combo_grid,2024,5,3,2,0.6,0.7272727272727273,0.14545454545454545
hgb_under_3p5_combo_total_ge_56_cold_le_40,weather_total_combo_grid,2016,3,1,2,0.3333333333333333,-1.0909090909090908,-0.3636363636363636
hgb_under_3p5_combo_total_ge_56_cold_le_40,weather_total_combo_grid,2017,6,4,2,0.6666666666666666,1.6363636363636362,0.2727272727272727
hgb_under_3p5_combo_total_ge_56_cold_le_40,weather_total_combo_grid,2018,8,3,5,0.375,-2.2727272727272725,-0.28409090909090906
hgb_under_3p5_combo_total_ge_56_cold_le_40,weather_total_combo_grid,2019,4,2,2,0.5,-0.18181818181818177,-0.04545454545454544
hgb_under_3p5_combo_total_ge_56_cold_le_40,weather_total_combo_grid,2020,5,2,3,0.4,-1.1818181818181819,-0.2363636363636364
hgb_under_3p5_combo_total_ge_56_cold_le_40,weather_total_combo_grid,2021,11,4,7,0.36363636363636365,-3.363636363636364,-0.3057851239669422
hgb_under_3p5_combo_total_ge_56_cold_le_40,weather_total_combo_grid,2022,5,4,1,0.8,2.6363636363636362,0.5272727272727272
hgb_under_3p5_combo_total_ge_56_cold_le_40,weather_total_combo_grid,2023,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_total_ge_56_cold_le_40,weather_total_combo_grid,2024,4,2,2,0.5,-0.18181818181818177,-0.04545454545454544
hgb_under_3p5_combo_total_ge_56_heat_ge_85,weather_total_combo_grid,2016,5,1,4,0.2,-3.090909090909091,-0.6181818181818182
hgb_under_3p5_combo_total_ge_56_heat_ge_85,weather_total_combo_grid,2017,11,7,4,0.6363636363636364,2.3636363636363633,0.21487603305785122
hgb_under_3p5_combo_total_ge_56_heat_ge_85,weather_total_combo_grid,2018,16,7,9,0.4375,-2.6363636363636362,-0.16477272727272727
hgb_under_3p5_combo_total_ge_56_heat_ge_85,weather_total_combo_grid,2019,8,5,3,0.625,1.5454545454545452,0.19318181818181815
hgb_under_3p5_combo_total_ge_56_heat_ge_85,weather_total_combo_grid,2020,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_total_ge_56_heat_ge_85,weather_total_combo_grid,2021,7,3,4,0.42857142857142855,-1.272727272727273,-0.18181818181818185
hgb_under_3p5_combo_total_ge_56_heat_ge_85,weather_total_combo_grid,2022,11,5,6,0.45454545454545453,-1.4545454545454541,-0.13223140495867766
hgb_under_3p5_combo_total_ge_56_heat_ge_85,weather_total_combo_grid,2023,8,5,3,0.625,1.5454545454545452,0.19318181818181815
hgb_under_3p5_combo_total_ge_56_heat_ge_85,weather_total_combo_grid,2024,7,3,4,0.42857142857142855,-1.2727272727272725,-0.1818181818181818
hgb_under_3p5_combo_total_ge_56_heat_ge_90,weather_total_combo_grid,2016,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_total_ge_56_heat_ge_90,weather_total_combo_grid,2017,3,2,1,0.6666666666666666,0.8181818181818181,0.2727272727272727
hgb_under_3p5_combo_total_ge_56_heat_ge_90,weather_total_combo_grid,2018,4,1,3,0.25,-2.090909090909091,-0.5227272727272727
hgb_under_3p5_combo_total_ge_56_heat_ge_90,weather_total_combo_grid,2019,3,2,1,0.6666666666666666,0.8181818181818181,0.2727272727272727
hgb_under_3p5_combo_total_ge_56_heat_ge_90,weather_total_combo_grid,2021,2,0,2,0.0,-2.0,-1.0
hgb_under_3p5_combo_total_ge_56_heat_ge_90,weather_total_combo_grid,2022,2,0,2,0.0,-2.0,-1.0
hgb_under_3p5_combo_total_ge_56_heat_ge_90,weather_total_combo_grid,2023,5,4,1,0.8,2.6363636363636362,0.5272727272727272
hgb_under_3p5_combo_total_ge_56_heat_ge_90,weather_total_combo_grid,2024,3,0,3,0.0,-3.0,-1.0
hgb_under_3p5_combo_total_ge_56_heat_ge_95,weather_total_combo_grid,2018,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_combo_total_ge_56_heat_ge_95,weather_total_combo_grid,2019,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_total_ge_56_heat_ge_95,weather_total_combo_grid,2023,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_total_ge_56_heat_ge_95,weather_total_combo_grid,2024,3,0,3,0.0,-3.0,-1.0
